"size_based.Assemblage" "size_based.t" "size_based.Method" "size_based.Order.q" "size_based.qD" "size_based.qD.LCL" "size_based.qD.UCL" "size_based.SC" "size_based.SC.LCL" "size_based.SC.UCL" "coverage_based.Assemblage" "coverage_based.SC" "coverage_based.t" "coverage_based.Method" "coverage_based.Order.q" "coverage_based.qD" "coverage_based.qD.LCL" "coverage_based.qD.UCL"
"117" "D15" 16 "Rarefaction" 2 11.3150402978689 9.64275768484626 12.9873229108915 0.946845921070366 0.915054336551023 0.978637505589708 "D15" 0.946845994003897 16 "Rarefaction" 2 11.3150412658505 9.66361901049619 12.9664635212047
"118" "D15" 17 "Rarefaction" 2 11.4112323910813 9.71403575998351 13.108429022179 0.953525777815098 0.922703942520778 0.984347613109419 "D15" 0.953525720573699 17 "Rarefaction" 2 11.4112314940136 9.72207309909884 13.1003898889283
"119" "D15" 19 "Rarefaction" 2 11.5769907096067 9.83594781481493 13.3180336043986 0.96390787159949 0.93447861683298 0.993337126365999 "D15" 0.963908031849145 19 "Rarefaction" 2 11.5769912895371 9.8249801590396 13.3290024200347
"120" "D15" 20 "Rarefaction" 2 11.6489052693732 9.88847920443138 13.4093313343151 0.967852541900054 0.938863321030913 0.996841762769195 "D15" 0.967852436285191 20 "Rarefaction" 2 11.6489031481863 9.8711691371453 13.4266371592273
"121" "D15" 21 "Rarefaction" 2 11.7147450368729 9.93638172516775 13.493108348578 0.971098601085154 0.942387505445744 0.999809696724565 "D15" 0.971098483939843 21 "Rarefaction" 2 11.7147424000793 9.91510222556424 13.5143825745944
"122" "D15" 23 "Rarefaction" 2 11.8310392827254 10.0205456652248 13.641532900226 0.975812846946868 0.947190730734777 1 "D15" 0.975812786333216 23 "Rarefaction" 2 11.8310374367166 9.9941703704351 13.6679045029981
"123" "D15" 24 "Rarefaction" 2 11.8826472374013 10.0577120232401 13.7075824515626 0.977414750198255 0.94860912183045 1 "D15" 0.97741473711734 24 "Rarefaction" 2 11.8826467424747 10.0340279767784 13.731265508171
"124" "D15" 26 "Rarefaction" 2 11.9750651424096 10.1239869177457 13.8261433670735 0.979381443298969 0.949754151969088 1 "D15" 0.979381443298969 26 "Rarefaction" 2 11.9661464192795 10.1032439903838 13.8290488481751
"125" "D15" 27 "Observed" 2 12.0166028097063 10.1536567834253 13.8795488359872 0.980145093547155 0.95034376032011 1 "D15" 0.980145093547155 27 "Observed" 2 12.0166028097063 10.1478552796199 13.8853503397927
"126" "D15" 28 "Extrapolation" 2 12.055432356896 10.1813262368278 13.9295384769641 0.980880460452816 0.951188636298979 1 "D15" 0.980880460452816 28 "Extrapolation" 2 12.055432356896 10.1805644010321 13.9303003127599
"127" "D30" 1 "Rarefaction" 0 3.59259259259259 2.99594421750099 4.18924096768419 0.272006344171295 0.204589907590883 0.339422780751707 "D30" 0.272008856511688 1 "Rarefaction" 0 3.59262303181187 3.05121004393336 4.13403601969037
"128" "D30" 2 "Rarefaction" 0 6.20797720797721 5.30569657348572 7.1102578424687 0.448088818398097 0.369884378652514 0.52629325814368 "D30" 0.44808842127125 2 "Rarefaction" 0 6.20796992099179 5.10431823209374 7.31162160988984
"129" "D30" 3 "Rarefaction" 0 8.19076923076923 7.09203403939055 9.2895044221479 0.566677240285487 0.492115813923552 0.641238666647422 "D30" 0.566675229831574 3 "Rarefaction" 0 8.19072867167583 6.8757492767898 9.50570806656185
"130" "D30" 5 "Rarefaction" 0 11.0040381518642 9.66469472667897 12.3433815770495 0.711874947105787 0.64889262336385 0.774857270847723 "D30" 0.711875814784271 5 "Rarefaction" 0 11.0040549350069 9.42547763420601 12.5826322358078
"131" "D30" 6 "Rarefaction" 0 12.0391540826323 10.6227033048049 13.4556048604598 0.759186353762776 0.700920139775214 0.817452567750339 "D30" 0.759185605697531 6 "Rarefaction" 0 12.0391355752151 10.3671276905937 13.7111434598365
"132" "D30" 7 "Rarefaction" 0 12.9042994042994 11.4273477020261 14.3812511065727 0.796698586039689 0.742462811131096 0.850934360948281 "D30" 0.796698427829324 7 "Rarefaction" 0 12.9042953345104 11.1519350010397 14.6566556679812
"133" "D30" 9 "Rarefaction" 0 14.2556099278296 12.686547170266 15.8246726853933 0.852328993519397 0.804714297218783 0.89994368982001 "D30" 0.852328821856396 9 "Rarefaction" 0 14.255605281241 12.3564437858074 16.1547667766746
"134" "D30" 10 "Rarefaction" 0 14.7861316918525 13.1788098036223 16.3934535800826 0.873362656399598 0.828516743759031 0.918208569040166 "D30" 0.873362838493824 10 "Rarefaction" 0 14.7861359927317 12.8130229460717 16.7592490393916
"135" "D30" 12 "Rarefaction" 0 15.6323775041906 13.9545954571139 17.3101595512673 0.906096166629074 0.865921542873027 0.94627079038512 "D30" 0.906095953278105 12 "Rarefaction" 0 15.6323714630349 13.4872448467448 17.7774980793251
"136" "D30" 13 "Rarefaction" 0 15.9697357203751 14.2576650145195 17.6818064262307 0.918855654838312 0.880631526509551 0.957079783167073 "D30" 0.918855580802847 13 "Rarefaction" 0 15.9697335963814 13.7063130701408 18.2331541226219
"137" "D30" 14 "Rarefaction" 0 16.2612542937338 14.5146993219137 18.0078092655538 0.929719996938504 0.893213372419521 0.966226621457487 "D30" 0.929719827902856 14 "Rarefaction" 0 16.2612493741867 13.8318228230603 18.6906759253132
"138" "D30" 16 "Rarefaction" 0 16.7329851943124 14.9156065811981 18.5503638074268 0.946845921070366 0.913133992160703 0.980557849980028 "D30" 0.946845994003897 16 "Rarefaction" 0 16.7329871159535 13.7830365443808 19.6829376875262
"139" "D30" 17 "Rarefaction" 0 16.9239461445411 15.0698702486247 18.7780220404575 0.953525777815098 0.920917383069013 0.986134172561184 "D30" 0.953525720573699 17 "Rarefaction" 0 16.9239443636785 13.633900528159 20.2139881991981
"140" "D30" 19 "Rarefaction" 0 17.2375969280317 15.3070890612025 19.1681047948609 0.96390787159949 0.932976265935641 0.994839477263338 "D30" 0.963908031849145 19 "Rarefaction" 0 17.2375979736652 13.2668890273376 21.2083069199928
"141" "D30" 20 "Rarefaction" 0 17.3672612411743 15.3969036836681 19.3376187986805 0.967852541900054 0.937513362229219 0.998191721570889 "D30" 0.967852436285191 20 "Rarefaction" 0 17.3672574166046 13.1053936834742 21.6291211497351
"142" "D30" 21 "Rarefaction" 0 17.4827539610148 15.4713869794285 19.4941209426011 0.971098601085154 0.941198403340146 1 "D30" 0.971098483939843 21 "Rarefaction" 0 17.4827493356878 12.9778940874971 21.9876045838784
"143" "D30" 23 "Rarefaction" 0 17.6809686609687 15.5838454136849 19.7780919082525 0.975812846946868 0.946353541600202 1 "D30" 0.975812786333216 23 "Rarefaction" 0 17.6809655379908 12.7943806725671 22.5675504034145
"144" "D30" 24 "Rarefaction" 0 17.7678632478632 15.625827534622 19.9098989611045 0.977414750198255 0.94796525290278 1 "D30" 0.97741473711734 24 "Rarefaction" 0 17.7678624145334 12.744054778645 22.7916700504219
"145" "D30" 26 "Rarefaction" 0 17.9259259259259 15.6894414718545 20.1624103799974 0.979381443298969 0.949536527108078 1 "D30" 0.979381443298969 26 "Rarefaction" 0 17.9105225614169 12.7160226727524 23.1050224500813
"146" "D30" 27 "Observed" 0 18 15.7136906826337 20.2863093173663 0.980145093547155 0.950395239851694 1 "D30" 0.980145093547155 27 "Observed" 0 18 12.7398753292069 23.2601246707931
"147" "D30" 28 "Extrapolation" 0 18.0713305898491 15.7331419886617 20.4095191910365 0.980880460452816 0.951429219852395 1 "D30" 0.980880460452816 28 "Extrapolation" 0 18.0713305898491 12.7501535537508 23.3925076259474
"148" "D30" 1 "Rarefaction" 1 3.59259259259259 2.99594421750099 4.18924096768419 0.272006344171295 0.204589907590883 0.339422780751707 "D30" 0.272008856511688 1 "Rarefaction" 1 3.59262003554566 3.05255238827018 4.13268768282114
"149" "D30" 2 "Rarefaction" 1 5.95053339942843 5.10272946276411 6.79833733609275 0.448088818398097 0.369884378652514 0.52629325814368 "D30" 0.44808842127125 2 "Rarefaction" 1 5.95052682973302 4.93529894502039 6.96575471444566
"150" "D30" 3 "Rarefaction" 1 7.59888189778593 6.59329210617758 8.60447168939429 0.566677240285487 0.492115813923552 0.641238666647422 "D30" 0.566675229831574 3 "Rarefaction" 1 7.59884817991743 6.42380663293014 8.77388972690472
"151" "D30" 5 "Rarefaction" 1 9.73247336155176 8.51104613321833 10.9539005898852 0.711874947105787 0.64889262336385 0.774857270847723 "D30" 0.711875814784271 5 "Rarefaction" 1 9.73248511872902 8.37177220207437 11.0931980353837
"152" "D30" 6 "Rarefaction" 1 10.4576082029733 9.15694236285782 11.7582740430888 0.759186353762776 0.700920139775214 0.817452567750339 "D30" 0.759185605697531 6 "Rarefaction" 1 10.4575952378815 9.04036408705535 11.8748263887077
"153" "D30" 7 "Rarefaction" 1 11.0403941705062 9.6736260077679 12.4071623332445 0.796698586039689 0.742462811131096 0.850934360948281 "D30" 0.796698427829324 7 "Rarefaction" 1 11.040391428983 9.57950707854011 12.501275779426
"154" "D30" 9 "Rarefaction" 1 11.9137589290971 10.4436611559832 13.3838567022111 0.852328993519397 0.804714297218783 0.89994368982001 "D30" 0.852328821856396 9 "Rarefaction" 1 11.913755963213 10.3833393558616 13.4441725705644
"155" "D30" 10 "Rarefaction" 1 12.2471883068979 10.7361424063957 13.7582342074 0.873362656399598 0.828516743759031 0.918208569040166 "D30" 0.873362838493824 10 "Rarefaction" 1 12.2471909871079 10.6868524872866 13.8075294869291
"156" "D30" 12 "Rarefaction" 1 12.7740421618011 11.1962556785384 14.3518286450638 0.906096166629074 0.865921542873027 0.94627079038512 "D30" 0.906095953278105 12 "Rarefaction" 1 12.7740384049222 11.1562285163156 14.3918482935288
"157" "D30" 13 "Rarefaction" 1 12.9846241356909 11.3793339521704 14.5899143192113 0.918855654838312 0.880631526509551 0.957079783167073 "D30" 0.918855580802847 13 "Rarefaction" 1 12.9846228098752 11.3364346243243 14.6328109954262
"158" "D30" 14 "Rarefaction" 1 13.1682241332309 11.5384949250711 14.7979533413908 0.929719996938504 0.893213372419521 0.966226621457487 "D30" 0.929719827902856 14 "Rarefaction" 1 13.1682210348732 11.4864138512819 14.8500282184646
"159" "D30" 16 "Rarefaction" 1 13.4717559049595 11.8005265107499 15.1429852991691 0.946845921070366 0.913133992160703 0.980557849980028 "D30" 0.946845994003897 16 "Rarefaction" 1 13.4717571778602 11.7039284363886 15.2395859193318
"160" "D30" 17 "Rarefaction" 1 13.598249001493 11.9092583134894 15.2872396894966 0.953525777815098 0.920917383069013 0.986134172561184 "D30" 0.953525720573699 17 "Rarefaction" 1 13.5982478218443 11.7774347494418 15.4190608942469
"161" "D30" 19 "Rarefaction" 1 13.8127490811002 12.0929069676278 15.5325911945726 0.96390787159949 0.932976265935641 0.994839477263338 "D30" 0.963908031849145 19 "Rarefaction" 1 13.8127498197616 11.8909522343326 15.7345474051907
"162" "D30" 20 "Rarefaction" 1 13.9043471655607 12.1710202628965 15.6376740682249 0.967852541900054 0.937513362229219 0.998191721570889 "D30" 0.967852436285191 20 "Rarefaction" 1 13.9043444637899 11.9429912108432 15.8656977167366
"163" "D30" 21 "Rarefaction" 1 13.9874111075771 12.2416820735972 15.733140141557 0.971098601085154 0.941198403340146 1 "D30" 0.971098483939843 21 "Rarefaction" 1 13.9874077809787 11.9958112814576 15.9790042804998
"164" "D30" 23 "Rarefaction" 1 14.1323216369358 12.3645417526338 15.9001015212378 0.975812846946868 0.946353541600202 1 "D30" 0.975812786333216 23 "Rarefaction" 1 14.1323193459107 12.0908671391429 16.1737715526784
"165" "D30" 24 "Rarefaction" 1 14.1959496813723 12.4183175888947 15.97358177385 0.977414750198255 0.94796525290278 1 "D30" 0.97741473711734 24 "Rarefaction" 1 14.1959490711715 12.1366655115643 16.2552326307787
"166" "D30" 26 "Rarefaction" 1 14.3090613726829 12.5136636128615 16.1044591325044 0.979381443298969 0.949536527108078 1 "D30" 0.979381443298969 26 "Rarefaction" 1 14.2981685486162 12.220514439051 16.3758226581813
"167" "D30" 27 "Observed" 1 14.3596579066973 12.5562149272338 16.1631008861607 0.980145093547155 0.950395239851694 1 "D30" 0.980145093547155 27 "Observed" 1 14.3596579066973 12.2747747351214 16.4445410782732
"168" "D30" 28 "Extrapolation" 1 14.4084483285274 12.5971356115596 16.2197610454952 0.980880460452816 0.951429219852395 1 "D30" 0.980880460452816 28 "Extrapolation" 1 14.4084483285274 12.3178824511215 16.4990142059334
"169" "D30" 1 "Rarefaction" 2 3.59259259259259 2.99594421750099 4.18924096768419 0.272006344171295 0.204589907590883 0.339422780751707 "D30" 0.272008856511688 1 "Rarefaction" 2 3.59261652267707 3.05269181917749 4.13254122617665
"170" "D30" 2 "Rarefaction" 2 5.64870231827838 4.85505798578268 6.44234665077407 0.448088818398097 0.369884378652514 0.52629325814368 "D30" 0.44808842127125 2 "Rarefaction" 2 5.64869658954482 4.73714673630053 6.56024644278912
"171" "D30" 3 "Rarefaction" 2 6.98036865833477 6.05414577284605 7.90659154382348 0.566677240285487 0.492115813923552 0.641238666647422 "D30" 0.566675229831574 3 "Rarefaction" 2 6.98034141837271 5.94490757451742 8.015775262228
"172" "D30" 5 "Rarefaction" 2 8.60284705518279 7.45969359570779 9.74600051465779 0.711874947105787 0.64889262336385 0.774857270847723 "D30" 0.711875814784271 5 "Rarefaction" 2 8.60285566048734 7.40835399350313 9.79735732747154
"173" "D30" 6 "Rarefaction" 2 9.13358721624853 7.89975505096848 10.3674193815286 0.759186353762776 0.700920139775214 0.817452567750339 "D30" 0.759185605697531 6 "Rarefaction" 2 9.13357772684805 7.88288509729873 10.3842703563974
"174" "D30" 7 "Rarefaction" 2 9.55462935065223 8.24082000428016 10.8684386970243 0.796698586039689 0.742462811131096 0.850934360948281 "D30" 0.796698427829324 7 "Rarefaction" 2 9.55462736999927 8.25385875802439 10.8553959819741
"175" "D30" 9 "Rarefaction" 2 10.1803578859758 8.7338752263157 11.626840545636 0.852328993519397 0.804714297218783 0.89994368982001 "D30" 0.852328821856396 9 "Rarefaction" 2 10.1803557640241 8.78497005092703 11.5757414771212
"176" "D30" 10 "Rarefaction" 2 10.4191795291151 8.91758580144891 11.9207732567814 0.873362656399598 0.828516743759031 0.918208569040166 "D30" 0.873362838493824 10 "Rarefaction" 2 10.4191814566323 8.97820561308026 11.8601573001843
"177" "D30" 12 "Rarefaction" 2 10.7991877455525 9.20472114201938 12.3936543490856 0.906096166629074 0.865921542873027 0.94627079038512 "D30" 0.906095953278105 12 "Rarefaction" 2 10.7991850265538 9.26913842118724 12.3292316319203
"178" "D30" 13 "Rarefaction" 2 10.9528306435504 9.31899557893686 12.5866657081639 0.918855654838312 0.880631526509551 0.957079783167073 "D30" 0.918855580802847 13 "Rarefaction" 2 10.9528296762209 9.37929361370689 12.5263657387349
"179" "D30" 14 "Rarefaction" 2 11.0880471380471 9.4186951660438 12.7573991100505 0.929719996938504 0.893213372419521 0.966226621457487 "D30" 0.929719827902856 14 "Rarefaction" 2 11.0880448561894 9.47132442679167 12.7047652855872
"180" "D30" 16 "Rarefaction" 2 11.3150402978689 9.58422960264467 13.0458509930931 0.946845921070366 0.913133992160703 0.980557849980028 "D30" 0.946845994003897 16 "Rarefaction" 2 11.3150412658505 9.609572423072 13.0205101086289
"181" "D30" 17 "Rarefaction" 2 11.4112323910813 9.65368270858029 13.1687820735822 0.953525777815098 0.920917383069013 0.986134172561184 "D30" 0.953525720573699 17 "Rarefaction" 2 11.4112314940136 9.6603038514987 13.1621591365284
"182" "D30" 19 "Rarefaction" 2 11.5769907096067 9.77239292360533 13.3815884956081 0.96390787159949 0.932976265935641 0.994839477263338 "D30" 0.963908031849145 19 "Rarefaction" 2 11.5769912895371 9.74496383928229 13.409018739792
"183" "D30" 20 "Rarefaction" 2 11.6489052693732 9.82351300735337 13.4742975313931 0.967852541900054 0.937513362229219 0.998191721570889 "D30" 0.967852436285191 20 "Rarefaction" 2 11.6489031481863 9.78486109423378 13.5129452021388
"184" "D30" 21 "Rarefaction" 2 11.7147450368729 9.87011180347831 13.5593782702674 0.971098601085154 0.941198403340146 1 "D30" 0.971098483939843 21 "Rarefaction" 2 11.7147424000793 9.82469483630677 13.6047899638519
"185" "D30" 23 "Rarefaction" 2 11.8310392827254 9.95194604324549 13.7101325222054 0.975812846946868 0.946353541600202 1 "D30" 0.975812786333216 23 "Rarefaction" 2 11.8310374367166 9.89933204541472 13.7627428280185
"186" "D30" 24 "Rarefaction" 2 11.8826472374013 9.98806764651553 13.7772268282872 0.977414750198255 0.94796525290278 1 "D30" 0.97741473711734 24 "Rarefaction" 2 11.8826467424747 9.93678794657187 13.8285055383775
"187" "D30" 26 "Rarefaction" 2 11.9750651424096 10.0524550594377 13.8976752253814 0.979381443298969 0.949536527108078 1 "D30" 0.979381443298969 26 "Rarefaction" 2 11.9661464192795 10.0057645977856 13.9265282407733
"188" "D30" 27 "Observed" 2 12.0166028097063 10.0812697164556 13.9519359029569 0.980145093547155 0.950395239851694 1 "D30" 0.980145093547155 27 "Observed" 2 12.0166028097063 10.0496063991635 13.983599220249
"189" "D30" 28 "Extrapolation" 2 12.055432356896 10.1081358934154 14.0027288203765 0.980880460452816 0.951429219852395 1 "D30" 0.980880460452816 28 "Extrapolation" 2 12.055432356896 10.0826337355775 14.0282309782144
